BTC000000000;27/02/22;3.682;-9.020;-1.023;-12.660;-33.070;-1.759
BTC000000000;26/02/22;0.344;0.496;3.977;3.497;16.103;1.318
BTC000000000;25/02/22;-2.287;-0.884;-1.430;0.476;60.563;-1.011
BTC000000000;24/02/22;-2.904;-1.222;-9.581;-2.354;52.059;-6.946
BTC000000000;23/02/22;2.718;0.065;7.788;-2.634;-16.626;5.774
BTC000000000;22/02/22;-3.055;-2.095;-1.735;2.723;-25.231;-2.111
BTC000000000;21/02/22;3.515;2.777;1.309;-3.393;-29.781;2.901
BTC000000000;20/02/22;4.518;1.771;3.128;3.950;-30.158;0.672
BTC000000000;19/02/22;-0.261;0.816;4.136;4.284;27.507;3.369
BTC000000000;18/02/22;1.343;1.229;-0.057;-0.340;33.200;0.841
BTC000000000;17/02/22;8.256;7.764;1.475;1.288;-12.670;5.541
BTC000000000;16/02/22;1.479;0.956;7.842;8.660;-13.523;3.159
BTC000000000;15/02/22;-4.431;0.401;-2.046;1.375;14.786;-0.259
BTC000000000;14/02/22;-1.184;-4.321;-1.928;-4.501;-19.702;-3.759
BTC000000000;13/02/22;0.322;-0.131;0.553;-0.844;-15.597;0.243
BTC000000000;12/02/22;0.458;0.584;-0.238;-0.258;65.277;-0.020
BTC000000000;11/02/22;2.680;2.171;0.659;0.597;31.693;1.986
BTC000000000;10/02/22;1.990;3.992;2.824;2.706;-24.451;2.658
BTC000000000;09/02/22;-0.809;-1.972;-0.220;1.745;3.783;-0.911
BTC000000000;08/02/22;-0.408;1.466;-1.038;-0.455;8.757;-0.168
BTC000000000;07/02/22;-3.288;-2.075;-2.433;-0.400;-24.907;-1.718
BTC000000000;06/02/22;-2.288;-4.441;-1.022;-3.457;-14.851;-3.494
BTC000000000;05/02/22;0.315;-1.454;-0.500;-2.425;65.097;-0.192
BTC000000000;04/02/22;-10.285;-0.517;-9.735;0.710;-29.025;-6.900
BTC000000000;03/02/22;-1.091;-10.930;-1.959;-11.105;-12.584;-4.797
BTC000000000;02/02/22;4.944;4.606;1.060;-0.518;11.203;3.370
BTC000000000;01/02/22;-0.605;1.033;3.809;5.229;4.033;1.349
BTC000000000;31/01/22;-1.435;-1.380;-3.703;-0.748;-0.917;-2.605
BTC000000000;30/01/22;0.656;-0.987;1.963;-1.390;-37.365;1.041
BTC000000000;29/01/22;-1.101;0.758;-0.115;0.513;24.618;-0.356
BTC000000000;28/01/22;-1.799;-1.680;-3.212;-0.910;33.155;-2.039
BTC000000000;27/01/22;-0.745;-1.920;-1.794;-1.543;24.997;-1.877
BTC000000000;26/01/22;0.441;4.543;2.215;-1.146;-12.116;3.125
BTC000000000;25/01/22;-0.843;-3.747;-1.617;0.471;44.028;-2.637
BTC000000000;24/01/22;-1.070;-0.613;-7.302;-0.657;-17.811;-3.875
BTC000000000;23/01/22;-3.313;-2.132;4.774;-1.293;8.670;0.939
BTC000000000;22/01/22;4.018;0.765;-1.130;-3.354;29.677;0.246
BTC000000000;21/01/22;11.713;11.883;4.163;3.955;-17.983;8.913
BTC000000000;20/01/22;2.395;5.831;13.720;11.740;-42.921;9.128
BTC000000000;19/01/22;1.622;-2.236;1.413;2.465;7.267;-0.704
BTC000000000;18/01/22;-0.340;0.259;0.304;1.621;0.903;0.041
BTC000000000;17/01/22;1.996;1.263;0.613;-0.362;30.039;1.443
BTC000000000;16/01/22;0.064;0.700;2.469;2.146;-19.125;1.290
BTC000000000;15/01/22;-0.090;0.705;0.077;0.094;10.587;0.082
BTC000000000;14/01/22;-1.187;-0.778;-1.956;-0.177;0.324;-0.894
BTC000000000;13/01/22;3.147;2.080;1.259;-1.134;-18.547;1.588
BTC000000000;12/01/22;-2.684;-0.275;0.321;3.099;6.930;-0.563
BTC000000000;11/01/22;-2.049;-2.532;-2.791;-2.792;36.963;-2.286
BTC000000000;10/01/22;0.015;-1.933;-3.640;-2.081;27.920;-1.392
BTC000000000;09/01/22;-0.372;1.113;4.004;0.227;-26.254;0.696
BTC000000000;08/01/22;-0.343;-0.911;-1.771;-0.306;21.694;-0.462
BTC000000000;07/01/22;3.837;1.982;0.927;-0.575;2.983;0.709
BTC000000000;06/01/22;0.618;1.382;3.845;3.869;26.135;2.597
BTC000000000;05/01/22;5.638;7.449;-0.226;0.952;-1.910;6.506
BTC000000000;04/01/22;1.225;1.070;7.541;5.409;-31.583;1.142
BTC000000000;03/01/22;1.939;0.043;-0.004;1.177;55.338;0.830
BTC000000000;02/01/22;0.869;0.747;2.187;1.916;-35.743;0.892
BTC000000000;01/01/22;-3.195;-0.060;-1.080;0.488;33.377;-0.274
BTC000000000;31/12/21;2.037;1.391;-1.051;-2.607;-21.439;0.380
BTC000000000;30/12/21;-1.504;-1.298;0.799;1.849;57.394;-0.424
BTC000000000;29/12/21;2.407;0.492;0.423;-1.596;-28.192;1.023
BTC000000000;28/12/21;6.562;5.313;2.462;2.649;-32.708;2.694
BTC000000000;27/12/21;0.235;2.532;6.428;6.323;-20.943;4.486
BTC000000000;26/12/21;-0.781;-1.427;-1.811;0.296;-9.129;-1.794
BTC000000000;25/12/21;0.751;-0.218;1.442;-0.335;-1.436;1.356
BTC000000000;24/12/21;0.053;1.276;0.405;0.280;29.648;0.396
BTC000000000;23/12/21;-4.336;-0.788;-4.714;0.047;-11.314;-3.834
BTC000000000;22/12/21;0.639;-3.535;0.765;-4.227;9.049;-0.222
BTC000000000;21/12/21;-4.073;-0.533;-3.708;0.597;18.005;-1.165
BTC000000000;20/12/21;-0.438;-3.970;-2.227;-4.210;-17.953;-4.092
BTC000000000;19/12/21;0.154;1.464;1.837;-0.409;-12.517;1.631
BTC000000000;18/12/21;-1.314;-1.574;-1.822;0.395;31.636;-1.224
BTC000000000;17/12/21;3.214;1.523;0.271;-1.207;-2.828;0.981
BTC000000000;16/12/21;2.544;2.757;3.974;3.032;22.693;3.206
BTC000000000;15/12/21;-1.028;0.357;-1.865;2.260;-12.456;-0.957
BTC000000000;14/12/21;-3.368;-1.829;-0.585;-0.803;9.980;-1.938
BTC000000000;13/12/21;7.155;3.311;-0.953;-3.409;-19.786;2.163
BTC000000000;12/12/21;-1.567;0.965;6.036;7.212;-13.653;2.796
BTC000000000;11/12/21;-4.375;-2.368;-3.559;-1.657;35.387;-2.241
BTC000000000;10/12/21;1.080;0.986;0.222;-4.452;55.408;-0.450
BTC000000000;09/12/21;5.922;1.614;0.615;1.577;38.173;1.685
BTC000000000;08/12/21;0.256;0.584;2.817;5.511;-5.739;2.495
BTC000000000;07/12/21;-0.135;1.682;2.973;0.176;17.810;1.351
BTC000000000;06/12/21;-2.280;-1.985;-5.856;-0.211;9.577;-4.264
BTC000000000;05/12/21;-0.301;-2.427;1.171;-2.448;-17.222;0.553
BTC000000000;04/12/21;8.794;8.381;-6.555;-0.414;21.404;-0.175
BTC000000000;03/12/21;5.492;6.647;17.975;9.578;-30.843;14.011
BTC000000000;02/12/21;1.242;-0.038;6.129;5.022;16.171;1.460
BTC000000000;01/12/21;-0.386;2.809;1.153;1.361;-4.412;1.223
BTC000000000;30/11/21;1.400;0.061;-0.863;-0.250;-12.466;-0.082
BTC000000000;29/11/21;-0.960;-0.373;1.313;1.484;-6.616;0.409
BTC000000000;28/11/21;-4.184;-2.484;-5.573;-1.240;-30.606;-5.163
BTC000000000;27/11/21;-2.298;-3.684;-0.131;-4.673;18.347;0.108
BTC000000000;26/11/21;9.997;7.094;0.188;-1.512;6.054;1.862
BTC000000000;25/11/21;-2.920;0.360;6.245;9.771;-6.299;4.608
BTC000000000;24/11/21;0.591;-2.762;-1.826;-3.062;8.139;-2.564
BTC000000000;23/11/21;-2.213;0.239;-0.344;0.997;-12.817;0.287
BTC000000000;22/11/21;4.362;2.125;-0.160;-2.259;-19.163;0.751
BTC000000000;21/11/21;1.631;1.327;5.128;4.101;-16.172;3.110
BTC000000000;20/11/21;-2.683;-0.050;-1.808;1.933;13.373;-0.795
BTC000000000;19/11/21;-1.910;-2.551;-3.189;-2.957;59.838;-2.514
BTC000000000;18/11/21;5.947;4.415;1.598;-2.235;-12.094;3.184
BTC000000000;17/11/21;-0.393;-0.212;3.920;6.325;11.444;1.451
BTC000000000;16/11/21;5.821;4.735;0.249;-0.247;6.850;1.538
BTC000000000;15/11/21;2.971;4.171;7.869;5.858;-9.952;7.086
BTC000000000;14/11/21;-1.702;-1.521;0.131;2.416;-36.232;-0.985
BTC000000000;13/11/21;-0.328;-0.621;-0.330;-1.201;10.278;-0.670
BTC000000000;12/11/21;0.936;0.817;-1.544;-0.241;10.007;0.211
BTC000000000;11/11/21;0.246;0.305;2.827;0.754;40.292;1.139
BTC000000000;10/11/21;3.074;4.865;-1.326;0.109;-18.171;3.021
BTC000000000;09/11/21;0.869;-0.427;4.754;3.148;6.441;0.940
BTC000000000;08/11/21;-6.270;-1.178;-4.642;0.877;-15.466;-2.576
BTC000000000;07/11/21;-2.883;-6.635;-3.074;-6.400;-30.418;-5.602
BTC000000000;06/11/21;-0.806;-2.619;-2.039;-2.792;31.146;-1.857
BTC000000000;05/11/21;0.756;1.551;1.144;-0.635;15.212;0.900
BTC000000000;04/11/21;2.422;0.910;-0.049;0.560;16.658;0.526
BTC000000000;03/11/21;0.414;0.630;1.503;2.564;-14.260;1.612
BTC000000000;02/11/21;-3.527;0.985;-1.575;0.372;-5.154;-0.504
BTC000000000;01/11/21;0.576;-2.657;-1.659;-3.341;2.888;-1.996
BTC000000000;31/10/21;0.923;0.017;0.771;0.450;-1.683;-0.285
BTC000000000;30/10/21;0.597;-0.247;1.206;0.524;10.441;0.851
BTC000000000;29/10/21;-2.612;1.158;-0.853;0.907;4.903;-0.063
BTC000000000;28/10/21;-3.567;-1.597;-3.482;-2.863;14.848;-2.214
BTC000000000;27/10/21;3.241;-0.799;0.103;-2.908;-15.285;-1.214
BTC000000000;26/10/21;4.543;2.971;3.012;2.923;0.688;4.758
BTC000000000;25/10/21;-3.471;0.652;1.097;4.293;46.245;0.465
BTC000000000;24/10/21;0.733;-3.569;-1.749;-3.397;-36.725;-3.036
BTC000000000;23/10/21;-1.043;0.511;0.799;0.639;25.894;0.623
BTC000000000;22/10/21;2.483;3.131;0.045;-0.889;6.567;1.779
BTC000000000;21/10/21;6.052;4.633;3.184;2.643;8.561;3.460
BTC000000000;20/10/21;-2.590;0.489;2.528;5.920;-14.488;0.949
BTC000000000;19/10/21;-3.475;-3.738;-2.994;-2.681;-13.246;-3.431
BTC000000000;18/10/21;-0.769;-2.919;-2.336;-3.525;16.271;-1.481
BTC000000000;17/10/21;-1.097;-1.544;-1.514;-0.599;0.191;-1.556
BTC000000000;16/10/21;1.364;1.229;1.408;-1.171;21.856;0.715
BTC000000000;15/10/21;-7.108;0.359;-5.514;1.093;-28.634;-2.287
BTC000000000;14/10/21;0.128;-6.666;0.061;-6.785;-13.357;-3.755
BTC000000000;13/10/21;-2.362;-1.210;-4.520;0.010;16.730;-2.736
BTC000000000;12/10/21;2.443;-0.225;0.033;-2.304;21.975;1.005
BTC000000000;11/10/21;-4.710;0.312;0.337;2.433;-4.831;0.095
BTC000000000;10/10/21;0.421;-2.641;-0.534;-4.721;-15.745;-2.706
BTC000000000;09/10/21;-1.755;-1.469;-0.861;0.754;-9.285;-0.772
BTC000000000;08/10/21;-0.334;1.011;-0.194;-2.195;7.623;-0.523
BTC000000000;07/10/21;2.853;-1.126;-0.327;-0.155;6.773;-0.188
BTC000000000;06/10/21;-6.898;0.435;-5.798;2.929;-13.066;-2.667
BTC000000000;05/10/21;-4.323;-6.789;-2.677;-6.934;-11.144;-5.384
BTC000000000;04/10/21;-2.206;-4.556;-4.202;-4.595;-11.456;-3.822
BTC000000000;03/10/21;-1.063;-0.531;0.453;-2.100;-21.686;-0.297
BTC000000000;02/10/21;0.993;-1.862;0.530;-0.901;27.429;-0.377
BTC000000000;01/10/21;-9.097;0.290;-8.683;0.775;4.036;-3.730
BTC000000000;30/09/21;-5.098;-9.002;-4.336;-8.908;-14.090;-6.048
BTC000000000;29/09/21;-1.281;-3.332;-1.361;-5.146;-6.958;-3.324
BTC000000000;28/09/21;2.700;0.392;0.017;-1.527;2.667;0.255
BTC000000000;27/09/21;2.596;3.524;3.307;3.346;-1.389;3.743
BTC000000000;26/09/21;-1.237;-1.125;-3.516;2.203;-8.719;-1.721
BTC000000000;25/09/21;0.312;-1.774;2.285;-1.136;43.607;-0.444
BTC000000000;24/09/21;4.812;4.815;-1.871;0.068;2.778;1.262
BTC000000000;23/09/21;-2.959;-0.277;5.363;4.904;-2.345;2.216
BTC000000000;22/09/21;-6.471;-2.182;-5.572;-2.819;51.196;-3.439
BTC000000000;21/09/21;5.190;-0.918;-2.084;-6.979;-15.736;-0.244
BTC000000000;20/09/21;10.283;8.527;6.769;5.988;-15.214;5.139
BTC000000000;19/09/21;2.273;2.357;10.337;9.858;-29.196;6.915
BTC000000000;18/09/21;-2.130;0.824;0.268;2.138;1.735;1.047
BTC000000000;17/09/21;1.017;-1.273;-0.475;-2.102;2.103;-1.362
BTC000000000;16/09/21;0.812;0.660;0.334;1.311;10.667;0.658
BTC000000000;15/09/21;-2.246;-0.081;-0.529;0.579;16.415;-0.680
BTC000000000;14/09/21;-4.538;-2.547;-4.152;-2.246;12.772;-3.232
BTC000000000;13/09/21;2.504;-1.958;-3.229;-4.303;-15.952;-2.698
BTC000000000;12/09/21;-1.999;0.285;3.159;2.374;-26.021;1.872
BTC000000000;11/09/21;-0.630;-1.017;0.109;-2.089;14.872;-0.582
BTC000000000;10/09/21;3.399;2.424;-1.272;-0.583;0.395;1.218
BTC000000000;09/09/21;-0.701;0.407;3.166;3.316;22.182;1.064
BTC000000000;08/09/21;1.579;0.145;-2.459;-0.749;57.574;-0.285
BTC000000000;07/09/21;12.592;11.820;-1.715;1.977;-23.125;7.934
BTC000000000;06/09/21;-1.749;-0.311;16.534;12.280;-27.877;3.612
BTC000000000;05/09/21;-3.541;-1.659;-2.940;-1.787;-9.209;-2.783
BTC000000000;04/09/21;0.174;-2.522;0.056;-3.336;23.887;-0.549
BTC000000000;03/09/21;-1.423;0.939;-2.085;0.027;12.816;-0.327
BTC000000000;02/09/21;-0.933;-1.342;0.474;-1.338;-8.630;-0.508
BTC000000000;01/09/21;-3.478;-2.754;-4.443;-1.164;-11.688;-3.987
BTC000000000;31/08/21;-0.335;-1.755;0.370;-3.117;-6.248;-0.780
BTC000000000;30/08/21;3.810;1.562;0.539;-0.433;-15.391;1.628
BTC000000000;29/08/21;0.239;1.490;2.191;3.947;0.104;1.171
BTC000000000;28/08/21;0.332;-0.594;1.003;-0.026;10.913;0.486
BTC000000000;27/08/21;-4.493;-0.365;-4.380;0.290;7.260;-2.371
BTC000000000;26/08/21;4.586;0.514;0.241;-3.827;11.202;-0.773
BTC000000000;25/08/21;-2.666;-0.344;1.496;3.839;-5.723;1.901
BTC000000000;24/08/21;3.899;1.362;1.202;-2.464;8.198;1.338
BTC000000000;23/08/21;-0.525;1.238;2.851;3.671;-2.544;1.962
BTC000000000;22/08/21;-0.882;-1.969;-1.759;-0.530;-14.381;-2.009
BTC000000000;21/08/21;0.946;0.472;0.235;-0.454;23.252;0.295
BTC000000000;20/08/21;-5.180;-0.794;-3.465;0.551;-3.151;-2.551
BTC000000000;19/08/21;-4.279;-4.835;-5.768;-5.285;-12.046;-5.349
BTC000000000;18/08/21;-0.159;-2.163;0.830;-3.880;31.217;-0.184
BTC000000000;17/08/21;2.822;2.477;0.512;-0.639;1.875;1.840
BTC000000000;16/08/21;2.424;1.996;2.468;3.000;-12.720;2.055
BTC000000000;15/08/21;0.002;-1.351;-0.133;2.507;-9.220;-1.066
BTC000000000;14/08/21;1.567;1.614;1.189;-0.008;5.562;1.454
BTC000000000;13/08/21;-7.102;-0.590;-4.100;1.586;4.608;-1.934
BTC000000000;12/08/21;2.601;-3.338;-0.835;-7.041;20.906;-2.739
BTC000000000;11/08/21;0.073;1.070;3.407;2.781;-18.233;2.567
BTC000000000;10/08/21;1.575;-0.403;-1.624;-0.276;9.645;-1.061
BTC000000000;09/08/21;-5.427;-0.165;-3.969;1.584;2.630;-1.568
BTC000000000;08/08/21;1.838;-2.523;1.065;-5.372;2.093;-1.253
BTC000000000;07/08/21;-4.087;-1.318;-1.483;2.023;-1.713;-1.781
BTC000000000;06/08/21;-4.470;-3.735;-6.395;-4.193;-5.411;-5.026
BTC000000000;05/08/21;-2.749;-3.978;-6.250;-4.540;-16.146;-4.651
BTC000000000;04/08/21;-3.873;-3.262;0.410;-2.638;-5.579;-1.796
BTC000000000;03/08/21;2.558;-0.723;0.535;-3.815;5.223;-0.656
BTC000000000;02/08/21;1.891;1.808;2.493;2.347;13.052;2.947
BTC000000000;01/08/21;4.167;5.221;2.316;2.472;-11.777;4.730
BTC000000000;31/07/21;1.674;-0.465;3.746;3.939;25.141;0.354
BTC000000000;30/07/21;-5.412;-0.435;-6.737;0.944;-20.569;-4.834
BTC000000000;29/07/21;0.065;-3.689;2.524;-4.992;22.196;0.586
BTC000000000;28/07/21;-1.403;0.677;-1.021;0.016;21.435;0.015
BTC000000000;27/07/21;-5.480;-3.950;-6.358;-2.038;2.038;-5.495
BTC000000000;26/07/21;-5.236;3.300;-3.127;-5.036;-4.541;1.646
BTC000000000;25/07/21;-3.096;-12.972;-4.026;-5.332;-51.898;-10.267
BTC000000000;24/07/21;-1.952;-2.157;-1.378;-2.883;19.446;-1.490
BTC000000000;23/07/21;-3.822;-2.837;-4.058;-2.063;-9.524;-4.068
BTC000000000;22/07/21;-0.509;-3.035;-1.065;-3.485;24.933;-1.074
BTC000000000;21/07/21;-7.246;0.852;-6.910;-0.605;-7.919;-2.936
BTC000000000;20/07/21;3.396;-5.560;-0.632;-7.414;-6.327;-4.342
BTC000000000;19/07/21;3.109;3.033;4.085;3.669;-22.255;4.516
BTC000000000;18/07/21;-0.814;1.536;2.475;3.115;-3.215;1.859
BTC000000000;17/07/21;-0.415;-1.499;-0.326;-0.763;12.844;-0.676
BTC000000000;16/07/21;1.174;0.924;-0.313;-0.585;35.118;0.622
BTC000000000;15/07/21;3.382;2.982;0.310;0.815;3.215;1.115
BTC000000000;14/07/21;-0.330;-0.288;1.638;3.586;-15.085;1.167
BTC000000000;13/07/21;1.326;0.726;1.749;-0.636;14.928;1.129
BTC000000000;12/07/21;3.242;3.832;1.347;2.001;9.830;2.584
BTC000000000;11/07/21;-2.084;-0.078;1.888;3.102;-6.631;0.272
BTC000000000;10/07/21;0.901;-0.923;-0.556;-2.047;18.316;-0.263
BTC000000000;09/07/21;-2.711;-0.520;-2.469;0.946;16.503;-1.597
BTC000000000;08/07/21;2.954;-0.496;-0.703;-3.036;-13.874;-0.825
BTC000000000;07/07/21;1.039;3.209;5.506;3.135;-12.516;5.028
BTC000000000;06/07/21;-1.547;0.259;-0.628;0.707;5.284;-1.159
BTC000000000;05/07/21;4.800;0.748;-1.554;-0.704;-17.046;-0.168
BTC000000000;04/07/21;-1.795;1.734;3.847;4.269;-23.336;3.455
BTC000000000;03/07/21;-2.511;-2.883;-2.900;-1.739;3.732;-2.782
BTC000000000;02/07/21;-0.884;-2.933;-1.858;-2.456;33.898;-2.954
BTC000000000;01/07/21;4.521;3.420;0.269;-0.642;3.820;1.317
BTC000000000;30/06/21;2.393;3.032;3.865;4.258;2.704;3.556
BTC000000000;29/06/21;-3.865;1.076;0.371;2.225;2.286;1.771
BTC000000000;28/06/21;0.435;-3.747;-0.808;-3.910;-3.990;-3.026
BTC000000000;27/06/21;-6.779;-1.494;-5.553;0.406;7.215;-4.147
BTC000000000;26/06/21;-1.891;-5.670;-5.947;-7.867;13.085;-4.730
BTC000000000;25/06/21;9.468;8.656;3.848;-0.471;-11.224;6.053
BTC000000000;24/06/21;-3.031;-0.747;3.089;9.057;-0.380;0.915
BTC000000000;23/06/21;-3.396;-1.296;-1.716;-2.702;59.733;0.151
BTC000000000;22/06/21;-2.392;-4.143;-9.032;-3.802;0.440;-5.183
BTC000000000;21/06/21;12.568;7.196;8.297;-2.350;-19.035;3.682
BTC000000000;20/06/21;-0.361;0.643;6.899;12.789;-29.788;5.715
BTC000000000;19/06/21;0.502;1.076;4.186;-0.037;13.830;1.921
BTC000000000;18/06/21;6.435;5.057;1.042;-0.163;-1.991;3.482
BTC000000000;17/06/21;0.827;3.656;6.578;7.040;12.123;4.367
BTC000000000;16/06/21;4.746;2.318;1.732;0.546;-7.189;2.106
BTC000000000;15/06/21;0.916;2.049;3.846;5.000;12.421;1.984
BTC000000000;14/06/21;-3.507;-0.841;-2.197;0.735;6.347;-1.366
BTC000000000;13/06/21;-9.205;-3.820;-10.166;-3.728;-25.188;-8.295
BTC000000000;12/06/21;5.130;-5.154;-0.265;-8.853;11.477;-1.815
BTC000000000;11/06/21;-1.825;0.637;3.775;4.677;2.280;3.565
BTC000000000;10/06/21;1.900;1.828;-0.615;-0.888;21.284;-0.015
BTC000000000;09/06/21;-10.550;-1.952;-9.510;1.288;-8.419;-5.802
BTC000000000;08/06/21;0.487;-9.348;-3.733;-10.646;-7.255;-5.686
BTC000000000;07/06/21;6.737;8.185;7.459;0.542;-22.938;9.190
BTC000000000;06/06/21;-0.880;-1.054;5.217;6.650;5.103;0.164
BTC000000000;05/06/21;3.761;4.089;-1.075;-0.757;11.860;1.779
BTC000000000;04/06/21;6.363;3.455;2.459;3.937;10.455;1.361
BTC000000000;03/06/21;-4.130;0.604;4.134;6.082;-12.637;3.882
BTC000000000;02/06/21;-2.380;-3.095;-3.282;-3.908;10.615;-3.247
BTC000000000;01/06/21;1.614;-1.095;-0.810;-2.701;4.153;-1.871
BTC000000000;31/05/21;-4.392;-0.790;-4.279;1.905;24.398;-1.236
BTC000000000;30/05/21;-2.971;-3.151;-2.004;-4.519;-11.382;-1.850
BTC000000000;29/05/21;3.150;2.317;0.398;-3.074;5.681;-0.649
BTC000000000;28/05/21;7.819;4.329;3.323;3.323;-10.296;3.832
BTC000000000;27/05/21;2.015;3.844;6.978;7.875;1.029;5.942
BTC000000000;26/05/21;-2.318;1.142;2.003;1.832;4.871;1.161
BTC000000000;25/05/21;0.983;-2.434;-3.711;-2.600;17.207;-3.046
BTC000000000;24/05/21;-10.082;-0.123;-5.594;1.189;23.787;-2.849
BTC000000000;23/05/21;7.776;-3.710;-9.327;-9.800;-20.722;-5.209
BTC000000000;22/05/21;-0.740;1.331;13.356;7.809;32.004;6.978
BTC000000000;21/05/21;8.752;8.570;-5.218;-0.831;-2.144;4.255
BTC000000000;20/05/21;-8.943;0.722;4.681;8.449;69.705;1.834
BTC000000000;19/05/21;16.261;2.771;-10.470;-8.456;-23.254;-1.812
BTC000000000;18/05/21;1.583;5.053;34.509;16.349;-32.971;13.042
BTC000000000;17/05/21;6.607;1.556;-0.190;1.328;17.010;0.289
BTC000000000;16/05/21;0.780;7.084;4.141;6.433;-24.389;7.719
BTC000000000;15/05/21;6.610;1.754;6.207;0.844;-6.655;2.359
BTC000000000;14/05/21;-0.321;1.616;4.544;6.622;30.123;2.669
BTC000000000;13/05/21;0.149;-0.168;-3.445;-0.460;40.489;-0.637
BTC000000000;12/05/21;13.866;12.842;6.919;1.665;-37.737;12.179
BTC000000000;11/05/21;-1.540;-1.826;8.057;12.360;19.808;-0.133
BTC000000000;10/05/21;4.319;4.609;0.090;-1.674;-11.003;3.382
BTC000000000;09/05/21;0.953;-0.563;3.166;4.299;5.218;0.415
BTC000000000;08/05/21;-2.439;0.538;1.208;0.931;-6.014;0.890
BTC000000000;07/05/21;-1.655;-1.482;-2.809;-2.336;0.028;-2.882
BTC000000000;06/05/21;1.840;-0.418;-0.012;-1.491;1.103;0.238
BTC000000000;05/05/21;-7.299;-0.780;-3.910;1.512;7.140;-1.883
BTC000000000;04/05/21;7.377;-1.193;0.125;-6.992;-0.238;-1.047
BTC000000000;03/05/21;-1.039;3.036;6.101;7.279;-23.457;4.781
BTC000000000;02/05/21;2.171;-1.770;-0.713;-1.132;-12.130;-1.894
BTC000000000;01/05/21;-0.145;1.003;1.703;2.174;19.830;1.622
BTC000000000;30/04/21;-7.211;-1.059;-7.015;-0.060;-3.062;-4.343
BTC000000000;29/04/21;2.353;-4.596;-1.334;-7.182;-4.027;-2.498
BTC000000000;28/04/21;0.362;1.815;2.838;2.157;2.240;1.628
BTC000000000;27/04/21;-1.843;-1.365;-1.063;0.288;10.077;-0.385
BTC000000000;26/04/21;-9.163;-2.100;-8.418;-1.765;10.903;-3.020
BTC000000000;25/04/21;2.087;-6.930;-3.315;-9.205;-24.267;-6.224
BTC000000000;24/04/21;2.027;1.214;3.325;2.082;60.488;0.854
BTC000000000;23/04/21;1.284;1.890;-2.129;2.024;45.500;-0.349
BTC000000000;22/04/21;4.114;6.305;5.993;1.614;-26.231;7.891
BTC000000000;21/04/21;4.799;2.502;6.173;3.946;-9.998;3.034
BTC000000000;20/04/21;-1.417;0.472;-0.422;4.591;7.223;0.072
BTC000000000;19/04/21;0.952;0.773;1.581;-1.260;13.493;1.541
BTC000000000;18/04/21;6.843;4.964;-3.247;0.690;33.190;-0.644
BTC000000000;17/04/21;2.190;3.560;13.692;7.212;-14.026;9.476
BTC000000000;16/04/21;3.039;1.719;0.647;2.374;3.668;0.668
BTC000000000;15/04/21;-0.328;0.213;3.220;2.729;2.191;1.948
BTC000000000;14/04/21;0.865;1.866;-0.904;-0.877;2.745;0.860
BTC000000000;13/04/21;-5.786;-1.690;-2.700;1.436;-8.888;-1.985
BTC000000000;12/04/21;0.233;-4.121;-0.471;-5.648;-36.262;-3.306
BTC000000000;11/04/21;-0.485;-0.827;-0.570;0.130;-3.074;-0.503
BTC000000000;10/04/21;-2.648;1.024;-2.185;-0.451;5.263;0.120
BTC000000000;09/04/21;-0.100;-3.871;-0.396;-2.658;-24.999;-2.808
BTC000000000;08/04/21;-3.795;-1.280;-3.296;-0.240;35.481;-1.781
BTC000000000;07/04/21;3.770;0.928;-0.468;-3.355;4.149;-0.355
BTC000000000;06/04/21;1.926;1.316;3.674;3.602;-4.105;2.597
BTC000000000;05/04/21;-1.520;-0.445;-1.311;1.178;-6.335;-0.663
BTC000000000;04/04/21;-1.900;-1.221;-0.449;-0.957;6.925;-0.648
BTC000000000;03/04/21;3.299;2.189;0.766;-1.848;-12.893;2.122
BTC000000000;02/04/21;-0.421;0.625;2.642;3.193;15.257;0.569
BTC000000000;01/04/21;0.041;-1.240;-0.652;-0.352;10.012;-0.673
BTC000000000;31/03/21;0.020;0.773;-1.205;-0.062;-11.068;-0.312
BTC000000000;30/03/21;-1.959;-0.781;-0.534;-0.043;-4.632;-0.588
BTC000000000;29/03/21;-3.235;-1.637;-3.756;-1.753;-6.718;-2.470
BTC000000000;28/03/21;0.167;-3.172;-0.262;-3.127;-10.370;-1.914
BTC000000000;27/03/21;-1.493;-0.057;-1.489;0.100;7.920;-1.193
BTC000000000;26/03/21;-6.640;-2.575;-4.956;-1.637;22.638;-3.573
BTC000000000;25/03/21;2.000;-3.388;-1.524;-6.528;21.114;-2.011
BTC000000000;24/03/21;3.975;7.319;2.971;2.281;-23.982;5.797
BTC000000000;23/03/21;-0.513;-2.156;2.186;3.832;9.523;-0.834
BTC000000000;22/03/21;5.904;4.303;1.165;-0.641;-15.442;3.819
BTC000000000;21/03/21;1.173;0.601;3.892;5.792;3.267;0.868
BTC000000000;20/03/21;0.070;2.254;3.733;1.442;-7.966;2.579
BTC000000000;19/03/21;-0.743;-0.703;-2.876;-0.220;15.545;-0.830
BTC000000000;18/03/21;2.124;0.969;1.667;-0.696;11.367;0.338
BTC000000000;17/03/21;-3.453;-1.934;-5.082;1.776;-8.574;-4.024
BTC000000000;16/03/21;-2.262;-3.525;-1.809;-3.842;25.459;-1.396
BTC000000000;15/03/21;6.441;6.625;3.643;-1.297;-1.449;3.912
